Estacion,Tipo,IDEstacion,IDNodo,hora,>C5_DSEL,>C5_GAS,>C5_GNV,AL_DSEL,AT_DSEL,AUT_GAS,AUT_GNV,BA_DSEL,BT_DSEL,B_DSEL,C2G_DSEL,C2G_GAS,C2G_GNV,C2P_DSEL,C2P_GAS,C2P_GNV,C3-C4_DSEL,C3-C4_GAS,C3-C4_GNV,C5_DSEL,C5_GAS,C5_GNV,CC_DSEL,CC_GAS,CC_GNV,ESP_DSEL,ESP_GAS,ESP_GNV,INT_DSEL,INT_GAS,INT_GNV,MB_DSEL,M_GAS,TX_GAS,TX_GNV
L_AK_68_AC_9,NOHAB,21,32883,0,0.124825113473,0.203584924518,0.052095499695,0.0,0.71333333369,380.177020033,7.55835505623,0.0,3.19000000029,3.60333333302,13.5322694421,2.77466659857,1.47614315818,5.89329060007,1.14069626836,0.606858853948,1.99720181743,3.25735879534,0.833527995902,0.374475340792,0.610754774165,0.156286499241,27.2214787663,137.902479693,3.09513515752,0.204963112005,7.77035546613,0.0246814218645,1.13173991276,0.710768440079,0.824158314161,3.166666667,69.93,30.859814837,53.419114497
L_AK_68_AC_9,NOHAB,21,32883,1,0.873775795058,1.42509447284,0.364668498178,0.0,0.17833333369,316.257826721,6.28756820564,0.0,0.0,0.62666666698,15.4869305866,3.17545177454,1.6893638369,2.86700623771,0.554933319714,0.295228631634,1.56031392009,2.54481155922,0.651193746891,0.187237670396,0.305377387082,0.0781432496207,22.6447293263,114.716924562,2.57474983164,0.119561815345,4.53270735557,0.0143974960887,0.707337445528,0.444230275082,0.515098946389,1.0,45.5700000042,25.6713516575,44.4377544301
L_AK_68_AC_9,NOHAB,21,32883,2,0.374475340792,0.610754774165,0.156286499241,0.0,0.0,282.258255848,5.61161775395,0.0,0.28999999971,0.0,15.0358549386,3.08296288792,1.64015906497,7.96390621556,1.54148144359,0.820079532285,1.3730762497,2.23943417214,0.573050497271,0.312062783869,0.5089623116,0.130238749316,20.2102881376,102.384182484,2.2979491267,0.132372009845,5.0183545722,0.0159400849552,0.636603700848,0.399807247494,0.463589051658,0.833333333,39.06,22.9115308204,39.6604352509
L_AK_68_AC_9,NOHAB,21,32883,3,0.374475340792,0.610754774165,0.156286499241,0.0,0.0,297.83624106,5.92132596114,0.0,0.87,1.88,11.8783254021,2.43554068159,1.29572566139,8.60101871315,1.66479995914,0.885685894903,0.998600908905,1.62867939798,0.41676399803,0.436887897716,0.712547236729,0.182334249167,21.3257048286,108.034820677,2.42477417706,0.119561815345,4.53270735557,0.0143974960887,1.20247365702,0.7551914674,0.875668208584,1.833333333,49.14,24.1760305503,41.84931604
L_AK_68_AC_9,NOHAB,21,32883,4,1.06101346545,1.73047185993,0.442811747798,0.0,2.675,313.537861099,6.23349217045,0.0,8.9899999971,12.3766666698,16.9905160742,3.48374806203,1.85337974271,13.8571968156,2.68217771195,1.42693838624,1.12342602238,1.8322643225,0.468859497725,0.811363238508,1.3233020109,0.338620748409,22.4499740347,113.730305213,2.55260577563,0.209233176847,7.932237872,0.0251956181544,6.43677075443,4.04249550333,4.68740041224,9.5,86.94,25.4505659944,44.0555689025
L_AK_68_AC_9,NOHAB,21,32883,5,1.12342602238,1.8322643225,0.468859497725,0.0,18.5466666631,555.73844069,11.0487173916,4.26666666752,26.3899999971,46.3733333302,39.3939399342,8.07736276534,4.29721674968,26.5994467579,5.14854802117,2.73906563761,1.49790136317,2.44301909666,0.625145996966,0.499300454265,0.814339698684,0.208381998936,39.7920478243,201.584275203,4.52443334428,0.350145316428,13.2743572579,0.0421640956955,14.2174826523,8.92902852737,10.3534888204,38.33333333,625.170000042,45.1105260808,78.0874535527
L_AK_68_AC_9,NOHAB,21,32883,6,0.873775795058,1.42509447284,0.364668498178,0.0,31.565,1049.28857529,20.8610599552,8.53333333248,34.0750000029,62.3533333302,41.0478839742,8.41648868232,4.47763424645,35.3597435985,6.84417760981,3.64115312349,1.80996414704,2.95198140826,0.755384746282,0.499300454265,0.814339698684,0.208381998936,75.1312813949,380.610843953,8.54257303474,0.473977196512,17.9689470154,0.0570757880617,13.2272102301,8.30710614327,9.63235029658,44.66666667,961.799999958,85.17308895,147.436756011
L_AK_68_AC_9,NOHAB,21,32883,7,0.873775795058,1.42509447284,0.364668498178,0.0,38.3416666631,1318.07063734,26.2047555251,20.48,33.7849999971,54.2066666698,41.7996767179,8.57063682608,4.55964219936,38.5453060817,7.46077018665,3.96918493608,2.30926460168,3.76632110756,0.963766745374,0.312062783869,0.5089623116,0.130238749316,94.376645552,478.106775848,10.7308084254,0.367225575591,13.9218868736,0.0442208808303,12.5198727833,7.86287586739,9.11725134927,38.5,1123.50000004,106.990727127,185.203635624
L_AK_68_AC_9,NOHAB,21,32883,8,0.811363238508,1.3233020109,0.338620748409,0.0,36.5583333369,1328.57959586,26.4136856697,19.2,35.5249999971,57.6533333302,46.1600746553,9.46469606463,5.03528832875,43.3236498113,8.38565905284,4.46123265548,1.24825113585,2.03584924702,0.520954997419,0.811363238508,1.3233020109,0.338620748409,95.1291092106,481.9187144,10.816365009,0.290364408589,11.0080035738,0.0349653476311,12.8028077629,8.04056797827,9.32329092881,36.66666667,763.770000042,107.843762679,186.680261588
L_AK_68_AC_9,NOHAB,21,32883,9,1.06101346545,1.73047185993,0.442811747798,0.0,26.75,1391.01517176,27.654976505,19.2,32.3350000029,58.4366666698,56.6851731042,11.6227700845,6.18339967335,37.1118029629,7.18330352679,3.82157062027,2.05961437436,3.35915125791,0.859575745828,0.811363238508,1.3233020109,0.338620748409,99.5996285052,504.566113594,11.3246717604,0.392845964592,14.8931813068,0.0473060585634,19.9469159599,12.5272937548,14.5257902853,37.16666667,575.19,112.911797331,195.453156849
L_AK_68_AC_9,NOHAB,21,32883,10,0.873775795058,1.42509447284,0.364668498178,0.0,20.1516666631,1449.3707984,28.8151532713,14.08,29.4349999971,50.6033333302,53.67800212,11.0061775077,5.85536786074,39.0231404546,7.55325907327,4.01838970802,2.18443948783,3.56273618243,0.911671245523,0.624125568112,1.01792462381,0.260477498787,103.778014804,525.733583469,11.7997624212,0.401386094429,15.2169461244,0.0483344511616,13.4394114638,8.44037522577,9.78687998047,35.16666667,539.28,117.648653422,203.652773705
L_AK_68_AC_9,NOHAB,21,32883,11,0.811363238508,1.3233020109,0.338620748409,0.0,21.4,1461.48700962,29.0560374422,15.7866666675,29.2900000029,47.7833333302,62.098080881,12.7326367239,6.77385693661,38.0674717087,7.36828130003,3.91998016415,2.43408971515,3.96990603208,1.01586224507,0.748950681585,1.22150954833,0.312572998482,104.645561155,530.128524463,11.8984041311,0.375765705429,14.2456516911,0.0452492734286,13.7223464391,8.61806733399,9.99291955692,35.5,581.700000042,118.632153251,205.35523661
L_AK_68_AC_9,NOHAB,21,32883,12,1.49790136317,2.44301909666,0.625145996966,0.0,20.865,1471.50142868,29.2551355754,16.2133333325,24.36,44.9633333302,57.2866073046,11.7460886006,6.24900603626,42.3679810654,8.2006812796,4.3628231116,2.30926460168,3.76632110756,0.963766745374,1.1858385793,1.93405678506,0.49490724765,105.362614742,533.761077587,11.9799345206,0.354415381091,13.4362396569,0.0426782919638,14.3589501399,9.01787458148,10.4565086086,32.16666667,770.909999958,119.445045935,206.76237426
L_AK_68_AC_9,NOHAB,21,32883,13,0.811363238508,1.3233020109,0.338620748409,0.0,21.2216666631,1508.46823461,29.9900780621,17.0666666675,27.6949999971,51.8566666698,56.2340974561,11.5302811979,6.13419490141,39.6602529551,7.67657758938,4.08399607094,1.56031392009,2.54481155922,0.651193746891,0.936188351981,1.52688693542,0.390716248103,108.009516237,547.170131621,12.2808923762,0.452626872431,17.1595349909,0.0545048066278,13.2979439719,8.35152916899,9.68386018915,34.0,839.370000042,122.445723846,211.956623082
L_AK_68_AC_9,NOHAB,21,32883,14,1.87237670396,3.05377387082,0.781432496207,0.0,25.8583333369,1584.87454302,31.5091230783,17.0666666675,24.5050000029,49.0366666698,61.3462881372,12.5784885802,6.69184898371,20.7061561645,4.0078517541,2.13220678435,1.62272647664,2.64660402118,0.677241496661,1.24825113585,2.03584924702,0.520954997419,113.48036953,574.885166564,12.9029390518,0.320254862508,12.1411804158,0.0385647216633,12.9442752506,8.12941403238,9.42631071704,32.5,839.16,128.647793949,222.69256219
L_AK_68_AC_9,NOHAB,21,32883,15,1.12342602238,1.8322643225,0.468859497725,0.0,24.4316666631,1509.33367848,30.0072840786,18.7733333325,22.185,51.8566666698,52.3247751758,10.7287108478,5.70775354493,21.0247124099,4.06951101124,2.16500996531,0.998600908905,1.62867939798,0.41676399803,0.748950681585,1.22150954833,0.312572998482,108.071483848,547.484056055,12.2879382144,0.38430583501,14.569416499,0.046277665996,12.3076715497,7.72960678489,8.96272166538,31.66666667,690.48,122.515973851,212.078227605
L_AK_68_AC_9,NOHAB,21,32883,16,1.1858385793,1.93405678506,0.49490724765,0.0,23.1833333369,1442.1999803,28.6725891858,17.92,24.795,54.6766666698,44.5061306064,9.12557014579,4.85487083099,18.3169842998,3.54540732102,1.88618292466,0.998600908905,1.62867939798,0.41676399803,0.873775795058,1.42509447284,0.364668498178,103.264569061,523.132496225,11.7413826402,0.367225575591,13.9218868736,0.0442208808303,10.3271267012,6.48576201402,7.52044461475,29.5,614.669999958,117.066582157,202.645193728
L_AK_68_AC_9,NOHAB,21,32883,17,0.624125568112,1.01792462381,0.260477498787,0.0,25.68,1417.59665421,28.1834468536,19.2,21.75,53.8933333302,39.5442984776,8.10819239298,4.31361833966,14.972143689,2.89798511467,1.54174952109,0.873775795058,1.42509447284,0.364668498178,0.436887897716,0.712547236729,0.182334249167,101.502918873,514.2080755,11.5410795825,0.34160518659,12.9505924403,0.0411357030973,12.2369378038,7.6851837565,8.91121176972,31.16666667,677.039999958,115.069475421,199.188151812
L_AK_68_AC_9,NOHAB,21,32883,18,0.374475340792,0.610754774165,0.156286499241,0.0,25.3233333369,1332.90681372,26.4997157224,16.2133333325,20.5900000029,50.9166666698,28.1170487326,5.76514059986,3.06709745119,7.1675155943,1.38733329929,0.738071579086,0.561713011189,0.916132161247,0.234429748862,0.561713011189,0.916132161247,0.234429748862,95.4389471626,483.488336031,10.8515941876,0.444086742593,16.8357701734,0.0534764140295,11.2466653816,7.0632613724,8.19007324595,31.66666667,588.000000042,108.195012584,187.288283995
L_AK_68_AC_9,NOHAB,21,32883,19,0.374475340792,0.610754774165,0.156286499241,0.0,23.54,1217.92644669,24.2137741931,17.0666666675,19.4299999971,40.89,20.1480456107,4.13117026836,2.19781314629,7.32679371894,1.41816292822,0.754473169765,0.374475340792,0.610754774165,0.156286499241,0.561713011189,0.916132161247,0.234429748862,87.2061096819,441.781244612,9.91550453023,0.375765705429,14.2456516911,0.0452492734286,9.19538679144,5.7749935758,6.69628630275,27.16666667,424.409999958,98.8618002918,171.132259123
L_AK_68_AC_9,NOHAB,21,32883,20,0.374475340792,0.610754774165,0.156286499241,0.0,22.2916666631,1172.18156998,23.3043135946,14.08,26.2450000029,29.7666666698,17.5919502746,3.60706657814,1.91898610562,7.00823746966,1.35650367035,0.721669988407,0.312062783869,0.5089623116,0.130238749316,0.312062783869,0.5089623116,0.130238749316,83.930679752,425.188100892,9.54308176734,0.256203890007,9.71294433266,0.0308517773307,10.8222629144,6.7967232074,7.88101387818,29.33333333,358.889999958,95.1485868394,164.704593383
L_AK_68_AC_9,NOHAB,21,32883,21,0.24965022732,0.407169849647,0.104190999546,0.0,19.26,1080.44454571,21.4804763696,8.53333333248,25.9549999971,23.03,13.0811937939,2.68217771195,1.42693838624,2.38917186476,0.462444433095,0.246023859696,0.24965022732,0.407169849647,0.104190999546,0.187237670396,0.305377387082,0.0781432496207,77.3621147768,391.912120337,8.79622313545,0.32879499209,12.4649452237,0.0395931142307,10.8929966604,6.84114623579,7.93252377384,23.5,333.9,87.7020884098,151.81451759
L_AK_68_AC_9,NOHAB,21,32883,22,0.374475340792,0.610754774165,0.156286499241,0.0,29.96,973.871345053,19.3616789472,0.42666666752,25.5199999971,21.4633333302,16.6897989785,3.4220888049,1.82057656174,9.39740933442,1.81894810345,0.967693848102,0.873775795058,1.42509447284,0.364668498178,0.686538124661,1.11971708577,0.286525248557,69.731248191,353.254579598,7.92857874132,0.631969595435,23.9585960238,0.0761010507592,7.42704317656,4.66441788743,5.40853893601,26.33333333,540.750000042,79.0513045233,136.839793426
L_AK_68_AC_9,NOHAB,21,32883,23,0.312062783869,0.5089623116,0.130238749316,0.0,11.77,564.516511698,11.2232355079,0.0,17.5450000029,7.05,10.2243813532,2.09641476275,1.11530816362,5.5747343508,1.07903701049,0.574055672589,1.24825113585,2.03584924702,0.520954997419,0.686538124661,1.11971708577,0.286525248557,40.4205762754,204.768364969,4.5958982534,0.243393695506,9.22729711603,0.0293091884641,2.05127859148,1.28826779739,1.49378694413,11.66666667,149.94,45.8230616409,79.3208705018
AK_68_AC_9,HABIL,21,32883,0,0.780156959859,1.2724057793,0.325596873367,5.833333333,0.29722222246,126.406283452,2.51310184815,0.0,4.02375,1.47527777736,11.2518314415,2.30708389358,1.22738569982,2.4688109266,0.47785924747,0.254224654986,1.03500823362,1.68805833422,0.431958518754,0.306861737427,0.500479606337,0.128068103476,9.05095726361,45.8516402053,1.02911147026,0.143047171912,5.42306058541,0.0172255756753,0.536397562799,0.336874625233,0.390616700968,0.916666667,40.3375000014,10.2606793573,17.7614936544
AK_68_AC_9,HABIL,21,32883,1,0.41608371195,0.678616415671,0.173651665806,2.333333333,0.20805555508,82.6601689143,1.64337893334,0.0,0.48333333372,0.36555555566,10.8258155536,2.21973327886,1.18091452653,3.0661038928,0.593470355743,0.315730619909,1.3262668321,2.16308982537,0.553514684865,0.421284758392,0.687099120936,0.175822311647,5.91864293303,29.9835120602,0.672961229773,0.155501527673,5.89521760148,0.0187253148507,0.123784053084,0.0777402982127,0.0901423157031,0.138888889,21.2975000028,6.70970987902,11.6146763084
AK_68_AC_9,HABIL,21,32883,2,0.431686851275,0.704064531466,0.180163603327,2.708333333,0.0,79.2086973067,1.57475972045,0.0,0.10875,0.39166666698,10.9511143458,2.24542463646,1.19458251885,5.82692471441,1.12785058956,0.60002485779,1.64873170885,2.68901754751,0.688094725862,0.494099407824,0.805856993419,0.206211353096,5.67151026555,28.7315518726,0.644861764117,0.109242491992,4.14149154195,0.0131548550566,0.19451779734,0.122163325534,0.141652210126,0.555555556,17.5175000028,6.42954624705,11.1297060254
AK_68_AC_9,HABIL,21,32883,3,0.613723475229,1.00095921328,0.256136207107,3.041666667,0.04458333369,99.999950072,1.98811366396,0.0,2.63416666686,1.9975,11.9409747936,2.44838635946,1.30255965706,5.84019789154,1.13041972532,0.601391657022,2.02840809608,3.30825502693,0.846551870943,0.442088944158,0.721029941995,0.184504895008,7.16020794018,36.2732105242,0.814129589396,0.119917654084,4.54619755614,0.0144403457797,0.412613509715,0.25913432702,0.300474385265,2.486111111,23.5549999944,8.11721850695,14.0511090915
AK_68_AC_9,HABIL,21,32883,4,0.98299776958,1.60323128218,0.410252060509,0.625,3.59638888877,207.38707954,4.1230929242,3.44888888832,12.3370833372,10.3661111132,20.7995993316,4.26476532825,2.26888670651,11.7467616716,2.27368513,1.20961731049,2.15323320956,3.51183995145,0.898647370638,0.842569516783,1.37419824188,0.351644623293,14.8493535501,75.2259895203,1.6884004221,0.653675758282,24.7814982498,0.0787148818873,5.49954863647,3.45389038719,4.00489430635,9.611111111,92.6800000056,16.8340708064,29.1401993371
AK_68_AC_9,HABIL,21,32883,5,1.31586473922,2.14612441484,0.549173393185,0.041666667,17.8481944492,674.881179426,13.4174116428,13.9022222234,28.2629166657,33.5136111132,36.3115896695,7.44535537283,3.9609841411,24.3960993767,4.72207148945,2.51217696755,2.40288343688,3.9190098011,1.00283837018,0.754151728026,1.2299922536,0.314743644323,48.3229199227,244.801193226,5.49441011824,2.00052537438,75.8419069943,0.240900961313,13.6339292598,8.5625385505,9.92853218967,26.45833333,769.159999944,54.7816073478,94.8283381056
AK_68_AC_9,HABIL,21,32883,6,0.499300454265,0.814339698684,0.208381998936,0.25,40.1398611123,860.560047863,17.1089204402,22.7911111117,34.8604166628,50.6686111132,39.5818881179,8.11589980082,4.31771873765,28.3116865975,5.47996653217,2.91538273738,1.84117042569,3.00287763985,0.768408621322,0.280856505594,0.458066080624,0.117214874431,61.6179196416,312.1529137,7.00607748217,1.50235114393,56.9556263518,0.180911394295,14.8599808323,9.33253769412,10.8213703636,31.15277778,1307.75750028,69.853574345,120.918291496
AK_68_AC_9,HABIL,21,32883,7,0.296459644919,0.483514196417,0.123726811952,0.083333333,48.3877777754,908.726106964,18.0665169207,16.6755555558,38.4975,50.8122222264,41.3235413186,8.47300966941,4.50770382974,33.182942564,6.42283934814,3.41699805111,1.30546264633,2.12915900431,0.544832101504,0.0156031393245,0.0254481157938,0.00651193752049,65.0667113518,329.624298442,7.39821181715,0.952936135217,36.126756833,0.11475147178,14.0642262062,8.83277863475,10.241884049,30.51388889,1444.59,73.7633205605,127.686160384
AK_68_AC_9,HABIL,21,32883,8,0.603321382346,0.983993802754,0.251794915428,1.041666667,39.2481944492,971.007138859,19.3047352442,16.0711111117,37.2649999971,49.9636111132,52.1869465036,10.7004503543,5.69271875329,33.6873232933,6.52046650664,3.4689364217,2.1116248384,3.44397830994,0.881282204073,0.634527660621,1.03489003373,0.264818790311,69.5261649694,352.215639538,7.90526037955,0.78213354205,29.6514606177,0.0941836202468,14.4473673234,9.07340336763,10.5208959789,28.98611111,711.935000028,78.8188105321,136.437340489
AK_68_AC_9,HABIL,21,32883,9,0.208041856162,0.339308208141,0.0868258329814,1.083333333,32.9322222246,1091.56137502,21.7014916824,8.81777777664,33.2170833372,44.4019444434,51.8486397675,10.6310836893,5.65581517433,40.9212047684,7.92064548379,4.21384199645,1.24305008941,2.02736654175,0.518784351579,0.161232438563,0.26296386137,0.0672900205762,78.1581032691,395.944553251,8.88672857747,0.405656159092,15.3788285235,0.0488486474299,13.2507881426,8.32191381762,9.64952025974,25.63888889,508.024999944,88.6044661867,153.376556184
AK_68_AC_9,HABIL,21,32883,10,1.50830345605,2.45998450719,0.629487288646,0.458333333,29.55875,1019.29683227,20.2647897164,0.85333333248,32.5525000029,44.5586111132,60.7573838169,12.4577392,6.62760942013,36.4481441157,7.05484674065,3.75323065969,3.04781319038,4.97086524536,1.27199845218,1.25345218229,2.04433195228,0.52312564326,72.9838091575,369.731870435,8.29840125852,0.379324092818,14.3805536968,0.0456777703394,11.0285696689,6.92629037065,8.0312510705,26.83333333,444.815000028,82.7385924195,143.222581377
AK_68_AC_9,HABIL,21,32883,11,1.17543648642,1.91709137453,0.490565955969,0.0,27.4781944492,1031.74273596,20.5122285519,0.21333333248,30.6675,40.9291666698,63.3009492818,12.9792737562,6.90506966244,37.3639933274,7.23211710605,3.84753980557,3.97880049592,6.48926947551,1.66054405444,0.71774440331,1.17061331735,0.299549123599,73.8749621869,374.246401537,8.39972709374,0.604214173847,22.9063603813,0.0727587748612,10.8753132228,6.83004047803,7.91964629915,27.29166667,437.080000014,83.7488541219,144.971369756
AK_68_AC_9,HABIL,21,32883,12,1.27425636806,2.07826277333,0.531808226621,0.166666667,28.0280555508,1066.8447176,21.2100961936,0.39111111168,29.8095833343,45.0547222264,59.8427026406,12.2701922908,6.52783307692,37.4569055645,7.25010105581,3.8571073999,2.72534831363,4.44493752323,1.13741841118,0.842569516783,1.37419824188,0.351644623293,76.3883383183,386.979023593,8.6855028554,0.755089797991,28.6262053783,0.0909270437371,11.6887512864,7.34090529516,8.51201008841,27.36111111,472.622499972,86.5981600943,149.903589951
AK_68_AC_9,HABIL,21,32883,13,1.2794574145,2.0867454786,0.533978872461,0.125,30.3909722246,1081.43362389,21.5001403779,0.67555555584,31.4891666628,41.3469444434,56.547344441,11.5945095928,6.16836488269,34.2846162594,6.63607761491,3.53044238663,2.95419435518,4.81817655182,1.23292682737,1.0454103265,1.70502374474,0.436299810434,77.4329348663,392.270890926,8.80427551759,0.837644384714,31.7559318833,0.100868171981,11.411710786,7.16691510353,8.31026300043,27.43055556,548.310000042,87.7823740869,151.953494113
AK_68_AC_9,HABIL,21,32883,14,1.16503439353,1.90012596401,0.486224664289,0.166666667,27.5970833369,1069.28650447,21.2586417162,0.21333333248,32.8183333314,38.6705555566,70.3302114582,14.4205589047,7.6718440245,29.3204480557,5.6752208492,3.01925947858,2.83457028778,4.62307433195,1.18300197335,0.71774440331,1.17061331735,0.299549123599,76.5631754228,387.864738527,8.70538217476,0.926248230178,35.1149918048,0.111537744995,11.6474899321,7.31499186038,8.48196264747,27.0,545.527499958,86.7963653689,150.24668826
AK_68_AC_9,HABIL,21,32883,15,1.39908148153,2.28184769785,0.583903726315,0.166666667,29.9897222246,921.254433777,18.3155944223,0.92444444416,31.4650000029,39.2188888868,76.081425971,15.5997922092,8.29920486672,32.4130983019,6.27382947627,3.33772369686,3.14143202558,5.1235539389,1.31107007699,1.36787520326,2.23095146687,0.570879851431,65.9637660509,334.168727071,7.50020868371,1.27603770784,48.3758588612,0.153658990997,10.05598068,6.31547374164,7.32299001833,26.76388889,537.687499986,74.7802727309,129.44653013
AK_68_AC_9,HABIL,21,32883,16,1.18063753286,1.92557407979,0.492736601809,0.333333333,29.9897222246,950.751637337,18.9020326497,10.9866666675,33.1566666657,43.3966666698,72.8737769232,14.9420934608,7.94930426682,30.4486680976,5.89359738602,3.13543741178,2.50690436458,4.08866390455,1.04625128652,1.17023543998,1.90860866926,0.488395310129,68.075828217,344.868315159,7.74035426585,1.17711453897,44.6255831241,0.141746776944,11.5826506696,7.27427075391,8.43474524647,28.0,663.162499944,77.1746263928,133.591216452
AK_68_AC_9,HABIL,21,32883,17,0.353671155026,0.576823953107,0.14760391588,0.166666667,35.17625,1009.68422656,20.0736800935,16.0,34.9450000029,44.7805555566,57.9005713852,11.8719762527,6.3159791985,23.5864355802,4.56535420977,2.42880221532,1.1858385793,1.93405678506,0.49490724765,0.364073247909,0.593789363636,0.151945207561,72.2955262568,366.24506799,8.22014215207,0.97748900818,37.0575806714,0.117708100461,13.0150089965,8.17383706077,9.4778206127,25.65277778,1131.69000004,81.9583158205,141.871902988
AK_68_AC_9,HABIL,21,32883,18,0.0468094175991,0.0763443467707,0.0195358124052,0.041666667,39.59,964.557523619,19.1765094982,16.2133333325,34.2925000029,39.245,44.7316684304,9.1718145891,4.87947321696,17.4144082566,3.37070608971,1.79324057712,0.967394630256,1.57778316638,0.403740122988,0.182036623955,0.296894681819,0.0759726037806,69.0643588763,349.876155855,7.85275212726,0.75580147552,28.6531857814,0.0910127431254,10.5982727224,6.65605028639,7.71789921117,27.76388889,1015.69999999,78.2952809088,135.531097563
AK_68_AC_9,HABIL,21,32883,19,0.925786259098,1.50992152488,0.386374956423,0.125,43.9888888877,969.482310031,19.2744198988,16.2488888883,32.1416666628,33.4875,28.0669292121,5.75486405609,3.06163025387,11.1494687054,2.15807402173,1.14811134557,1.55511287365,2.53632885397,0.649023101051,0.821765331017,1.34026742081,0.342962039933,69.4169840001,351.66253489,7.89284629068,0.449068485041,17.0246329852,0.054076309717,9.74357330879,6.11927203715,7.09548798406,24.44444444,655.9875,78.6950367824,136.223085019
AK_68_AC_9,HABIL,21,32883,20,0.863373702549,1.40812906293,0.360327206654,1.666666667,39.9615277754,905.181909104,17.9960542036,12.3022222234,33.7608333372,27.2991666698,22.841969619,4.68353445214,2.49167497859,9.22485803361,1.78554933894,0.94992545829,1.40428252797,2.29033040312,0.586074372156,0.728146495819,1.18757872727,0.303890415122,64.8129392887,328.33870345,7.36935743927,0.335911766869,12.7347492351,0.0404501080523,8.60004444063,5.40109976043,6.26274468894,25.30555556,464.7825,73.4756301324,127.188161028
AK_68_AC_9,HABIL,21,32883,21,0.68133707822,1.1112343805,0.284354602717,3.625,30.2423611123,759.632837211,15.1023717728,2.09777777664,34.4616666657,23.5130555566,17.9553167709,3.681571515,1.95862328323,5.32254398719,1.03022343142,0.548086487389,1.54991182721,2.5278461487,0.646852455212,0.494099407824,0.805856993419,0.206211353096,54.3913178826,275.543355826,6.18439878626,0.317052313883,12.0197686117,0.0381790744467,8.33479289861,5.2345134073,6.06958258408,22.91666667,509.022499986,61.6610880332,106.736891943
AK_68_AC_9,HABIL,21,32883,22,0.728146495819,1.18757872727,0.303890415122,1.833333333,23.8223611123,514.815320785,10.2351188469,0.14222222336,26.7887500029,17.8730555566,14.3467115863,2.94166042205,1.56498510773,4.36687524129,0.845245658186,0.449676943511,1.64873170885,2.68901754751,0.688094725862,0.348470108959,0.568341248453,0.145433270197,36.8618658806,186.740138355,4.19126594988,0.352280348759,13.3552984574,0.0424211938296,5.51133759483,3.4612942257,4.01347928947,16.33333333,454.300000056,41.7887053598,72.3372984603
AK_68_AC_9,HABIL,21,32883,23,0.577316150513,0.941580277042,0.240941686383,1.75,7.71291666631,226.99349879,4.51289101895,0.10666666752,17.3154166686,6.29277777736,10.0489630496,2.06044686322,1.09617297497,2.73427446735,0.529241962299,0.281560639418,1.27425636806,2.07826277333,0.531808226621,0.291258598477,0.475031491153,0.121556166112,16.2532146391,82.337870802,1.84802216234,0.145538043085,5.5174919894,0.0175255235128,2.83524426045,1.78062301905,2.0646882765,5.694444444,84.9625000056,18.4255674929,31.8951200703
L_AK_86_AC_43_S,NOHAB,22,33144,0,0.374475340792,0.610754774165,0.156286499241,9.583333333,2.05083333369,221.739019676,4.40842594956,0.21333333248,8.9175,3.995,6.84131399539,1.40274811366,0.746272374376,1.67242030534,0.323711103167,0.172216701787,0.436887897716,0.712547236729,0.182334249167,0.405681619067,0.661651005142,0.169310374126,15.8769828204,80.4319015795,1.80524387174,0.187882852663,7.12282584363,0.0226246367081,0.212201233616,0.133269082498,0.154529683886,7.0,83.16,17.9990497289,31.1568071093
L_AK_86_AC_43_S,NOHAB,22,33144,1,0.468094175991,0.763443467707,0.195358124052,0.916666667,0.35666666631,193.117562672,3.83939856792,0.0,2.02999999971,2.19333333302,7.29238964346,1.49523700028,0.795477146315,3.42447967251,0.662837020708,0.352634198864,0.655331846387,1.06882085479,0.273501373672,0.24965022732,0.407169849647,0.104190999546,13.8276259601,70.0499750415,1.57222800502,0.155857366412,5.90870780205,0.0187681645418,0.141467488936,0.0888460549099,0.103019789154,1.416666667,48.6149999958,15.6757823639,27.1351729541
L_AK_86_AC_43_S,NOHAB,22,33144,2,0.374475340792,0.610754774165,0.156286499241,0.333333333,0.0,196.393884983,3.90453561198,0.0,0.94249999971,0.86166666698,8.57043731329,1.75728884576,0.934890666842,6.21184684839,1.20235552605,0.639662035208,0.780156959859,1.2724057793,0.325596873367,0.530506732914,0.865235930271,0.221405873977,14.0622175676,71.2384029243,1.59890152771,0.108886653253,4.12800134138,0.0131120053655,0.212201233616,0.133269082498,0.154529683886,0.833333333,34.4399999958,15.9417287377,27.595532806
L_AK_86_AC_43_S,NOHAB,22,33144,3,0.811363238508,1.3233020109,0.338620748409,8.666666667,0.17833333369,240.778779329,4.78695820179,0.21333333248,2.61,4.77833333302,11.8783254021,2.43554068159,1.29572566139,4.77834372952,0.924888866189,0.49204771939,1.56031392009,2.54481155922,0.651193746891,0.592919289463,0.967028392225,0.247453623747,17.2402698835,87.33823713,1.96025226623,0.181477755413,6.88000223531,0.0218533422748,0.742704317656,0.466441788743,0.540853893601,5.833333333,55.5449999958,19.5445493947,33.8321058446
