Estacion,Tipo,IDEstacion,IDNodo,hora,>C5_DSEL,>C5_GAS,>C5_GNV,AL_DSEL,AT_DSEL,AUT_GAS,AUT_GNV,BA_DSEL,BT_DSEL,B_DSEL,C2G_DSEL,C2G_GAS,C2G_GNV,C2P_DSEL,C2P_GAS,C2P_GNV,C3-C4_DSEL,C3-C4_GAS,C3-C4_GNV,C5_DSEL,C5_GAS,C5_GNV,CC_DSEL,CC_GAS,CC_GNV,ESP_DSEL,ESP_GAS,ESP_GNV,INT_DSEL,INT_GAS,INT_GNV,MB_DSEL,M_GAS,TX_GAS,TX_GNV
L_AC_20_TV_39BISA,NOHAB,23,34013,18,0.599160545268,0.775561617988,0.225277836744,0.0,0.0,513.541979662,10.7160746066,0.0,33.9,23.5,10.3212224558,1.98190471326,1.19687283095,4.66366348002,0.895527314882,0.540809205096,0.97363588606,1.26028762923,0.36607648471,0.149790136317,0.193890404497,0.0563194591861,30.7228807847,184.82295754,4.42478509022,0.184466800805,6.99331991952,0.0222132796781,0.212201233616,0.133269082498,0.154529683886,25.3,186.2,47.6940438667,87.2772784497
L_AC_20_TV_39BISA,NOHAB,23,34013,19,0.48681794303,0.630143814615,0.183038242355,0.0,0.0,453.55476252,9.46432203373,0.0,37.1,20.2,8.3334314643,1.60020454627,0.966363989434,2.37005848985,0.455104045268,0.274837464885,0.561713011189,0.727089016863,0.211197971948,0.187237670396,0.242363005621,0.0703993239826,27.1341184365,163.233651649,3.90792268262,0.151160295104,5.73063715627,0.0182025486251,0.424402467232,0.266538164996,0.309059367772,22.2,138.6,42.1228674505,77.0823552277
L_AC_20_TV_39BISA,NOHAB,23,34013,20,0.411922874872,0.533198612367,0.154878512762,0.0,0.0,384.455563027,8.0224298295,0.0,34.1,15.7,8.3334314643,1.60020454627,0.966363989434,2.14069799083,0.411061718307,0.248240290864,0.411922874872,0.533198612367,0.154878512762,0.112342602238,0.145417803373,0.0422395943896,23.0002276302,138.364957521,3.31254952955,0.176780684105,6.70193158954,0.0212877263581,0.297081727062,0.186576715497,0.21634155744,18.6,120.4,35.7054363888,65.3388360732
L_AC_20_TV_39BISA,NOHAB,23,34013,21,0.224685204475,0.290835606745,0.0844791887791,0.0,0.0,329.141157347,6.86818475983,0.0,32.3,10.5,7.03372196987,1.35063136015,0.815646669981,1.07034899541,0.205530859153,0.124120145432,0.599160545268,0.775561617988,0.225277836744,0.0748950681585,0.0969452022485,0.028159729593,19.6910183373,118.457389187,2.8359490427,0.105043594903,3.98230717639,0.0126492287056,0.381962220509,0.239884348497,0.278153430995,17.4,93.8,30.5682367139,55.9380646115
L_AC_20_TV_39BISA,NOHAB,23,34013,22,0.48681794303,0.630143814615,0.183038242355,0.0,0.0,344.094154025,7.18020877022,0.0,29.8,14.9,13.3793624427,2.56913573942,1.5515018179,2.52296548919,0.484465596576,0.292568914232,0.674055613426,0.872506820236,0.253437566337,0.299580272634,0.387780808994,0.112638918372,20.5855881145,123.838949371,2.96478718909,0.220335345406,8.35313212609,0.0265325285044,0.0424402467232,0.0266538164996,0.0309059367772,16.5,209.8,31.956962286,58.4793502442
L_AC_20_TV_39BISA,NOHAB,23,34013,23,0.599160545268,0.775561617988,0.225277836744,0.0,0.0,216.935272118,4.52678583816,0.0,24.4,5.7,10.0154084571,1.92318161065,1.16140993225,1.45261649378,0.278934737422,0.1684487688,0.898740817902,1.16334242698,0.337916755117,0.0374475340792,0.0484726011242,0.0140798647965,12.9782505954,78.0746660945,1.86915967073,0.0922334004024,3.49665995976,0.011106639839,0.0848804934464,0.0533076329992,0.0618118735544,9.2,64.7,20.1473702139,36.8684954688
AC_20_TV_39BISA,HABIL,23,34013,0,0.0998600910028,0.129260269826,0.037546306171,0.0,0.0,67.3663652229,1.40573317138,0.0,4.6,1.466666667,10.6525209518,2.04552140727,1.23529097091,2.03875999152,0.391487350817,0.236419324662,0.823845749743,1.06639722473,0.309757025524,0.124825113473,0.161575336919,0.0469328826081,4.0302232137,24.2450497764,0.580442690618,0.0580728817434,2.20160071573,0.00699306952931,0.0565869954895,0.0355384219106,0.0412079155999,1.133333333,20.4,6.25649801832,11.4490212067
AC_20_TV_39BISA,HABIL,23,34013,1,0.27461524979,0.355465741416,0.103252341794,0.0,0.0,42.7562248763,0.892193654693,0.0,0.266666667,0.066666667,7.64534996725,1.46807756538,0.88657246737,2.24263599014,0.430636085796,0.260061257066,0.324545295478,0.420095876572,0.12202549495,0.0998600910028,0.129260269826,0.037546306171,2.5579104566,15.3878986487,0.368396574846,0.0512407780013,1.94258886653,0.00617035546613,0.0565869954895,0.0355384219106,0.0412079155999,0.0,11.0,3.97088718271,7.26648860614
AC_20_TV_39BISA,HABIL,23,34013,2,0.24965022732,0.323150674323,0.0938657653571,0.0,0.0,40.4587592429,0.844252465638,0.0,0.066666667,0.0,8.71569896266,1.67360842453,1.0106926128,3.21104698624,0.61659257746,0.372360436295,0.499300454265,0.646301348162,0.187731530573,0.0499300453142,0.0646301346707,0.0187731530151,2.42046353783,14.5610443504,0.348601130494,0.0290364408589,1.10080035738,0.00349653476311,0.0565869954895,0.0355384219106,0.0412079155999,0.2,8.533333333,3.7575152851,6.87603065769
AC_20_TV_39BISA,HABIL,23,34013,3,0.299580272634,0.387780808994,0.112638918372,0.0,0.0,47.7016170088,0.995389095668,0.0,0.733333333,0.133333333,7.79825696659,1.49743911669,0.904303916718,4.63817898039,0.890633723047,0.537853963567,0.649090590582,0.840191752658,0.244050989759,0.124825113473,0.161575336919,0.0469328826081,2.85377077364,17.1677375641,0.411007107654,0.0256203890007,0.971294433266,0.00308517773307,0.113173991403,0.0710768440878,0.0824158315088,0.333333333,10.66666667,4.43017923408,8.10696588605
AC_20_TV_39BISA,HABIL,23,34013,4,1.12342602238,1.45417803373,0.422395943896,0.0,0.0,77.2182094078,1.61131149113,0.0,9.8,4.533333333,11.2131799545,2.15318042971,1.30030628577,9.27635795771,1.78126744551,1.07570792678,1.12342602238,1.45417803373,0.422395943896,0.324545295478,0.420095876572,0.12202549495,4.61961423992,27.7907131333,0.665328240363,0.117853789403,4.46795439302,0.0141918175721,0.367815471743,0.230999743086,0.267851452172,5.066666667,30.86666667,7.17146564966,13.1233578379
AC_20_TV_39BISA,HABIL,23,34013,5,0.998600908905,1.29260269681,0.375463061288,0.0,0.0,270.127442613,5.6367462505,0.0,27.8,27.13333333,26.1980658903,5.03061245786,3.03798832182,11.9267459489,2.29020100199,1.3830530491,1.84741168112,2.39131498863,0.694606663248,0.424405386107,0.549356145913,0.15957180098,16.1604962101,97.2184452946,2.32747453542,0.601225128634,22.7930427039,0.0723988374795,0.311228475829,0.195461320908,0.226643536263,24.2,203.5333333,25.0874721207,45.9085896761
AC_20_TV_39BISA,HABIL,23,34013,6,0.324545295478,0.420095876572,0.12202549495,0.0,0.0,448.667780514,9.36234543618,0.0,40.06666667,38.0,26.605817886,5.10890992753,3.08527218645,11.7228699472,2.25105226643,1.35941111634,0.723985658741,0.937136954907,0.272210719353,0.0998600910028,0.129260269826,0.037546306171,26.8417525316,161.474834447,3.86581542367,0.959910574644,36.3911647696,0.115591325742,0.848804934464,0.533076329992,0.618118735544,31.46666667,479.6,41.6690001068,76.2518048418
AC_20_TV_39BISA,HABIL,23,34013,7,0.0748950681585,0.0969452022485,0.028159729593,0.0,0.0,556.843365856,11.6196441363,0.0,40.4,43.0,28.3387638812,5.44167417617,3.28622861268,13.8635679381,2.66211398473,1.6076514072,0.524265477109,0.678616415739,0.197118107151,0.0998600910028,0.129260269826,0.037546306171,33.3134057633,200.407058896,4.79787888899,0.609765258216,23.1168075117,0.0734272300469,0.0565869954895,0.0355384219106,0.0412079155999,35.73333333,543.6666667,51.7155616674,94.6364180912
AC_20_TV_39BISA,HABIL,23,34013,8,0.374475340792,0.484726011242,0.140798647965,0.0,0.0,606.842448323,12.6629744174,0.0,50.46666667,47.06666667,33.4356638542,6.42039255211,3.87727692367,16.4120179322,3.15147317417,1.90317556358,2.52146729454,3.26382180887,0.948044229586,0.0998600910028,0.129260269826,0.037546306171,36.3046234452,218.401650696,5.22868143948,0.512407780013,19.4258886653,0.0617035546613,0.226347982382,0.142153687909,0.164831662709,40.0,376.4666667,56.3591127829,103.133841896
AC_20_TV_39BISA,HABIL,23,34013,9,0.124825113473,0.161575336919,0.0469328826081,0.0,0.0,632.854432517,13.2057661936,0.0,44.13333333,41.8,31.6007798621,6.06805393642,3.6644995315,17.380428923,3.33742966481,2.01547474219,1.74755159049,2.26205471929,0.657060357218,0.224685204475,0.290835606745,0.0844791887791,37.8608021434,227.763323238,5.452806135,0.322816901408,12.2383098592,0.0388732394366,0.282934978296,0.177692110086,0.206039578618,35.4,290.3333333,58.7749166788,107.554620094
AC_20_TV_39BISA,HABIL,23,34013,10,1.14839104522,1.4864931013,0.431782520474,0.0,0.0,619.575859557,12.9286823637,0.0,37.66666667,38.8,40.1126028307,7.70251362685,4.65155021243,21.1011659096,4.05189408045,2.44694000994,3.69482336261,4.78262997775,1.38921332664,0.449370408951,0.581671213491,0.168958377558,37.0664055211,222.984385539,5.33839517352,0.273284149426,10.3604739581,0.0329085624963,0.254641480339,0.159922898998,0.185435620663,31.53333333,269.6666667,57.5416994028,105.297905443
AC_20_TV_39BISA,HABIL,23,34013,11,0.798880726899,1.03408215716,0.300370448946,0.0,0.0,623.62562988,13.0131888747,0.0,37.53333333,38.46666667,45.5662858048,8.74974228967,5.28397190553,23.5476778991,4.52167890137,2.7306431995,2.82104756718,3.65160261786,1.06068314796,0.349510317948,0.452410943665,0.131412071387,37.308684859,224.441891562,5.37328884152,0.254495864065,9.64819137012,0.0306460988141,0.311228475829,0.195461320908,0.226643536263,30.33333333,272.4,57.9178126148,105.986170368
AC_20_TV_39BISA,HABIL,23,34013,12,0.674055613426,0.872506820236,0.253437566337,0.0,0.0,607.30972947,12.6727251677,0.0,34.2,35.46666667,41.8455488182,8.03527787403,4.85250663778,20.8972899079,4.01274534489,2.42329807718,2.2718170676,2.94067113503,0.854178464369,0.374475340792,0.484726011242,0.140798647965,36.3325787508,218.569824451,5.23270763156,0.367225575591,13.9218868736,0.0442208808303,0.367815471743,0.230999743086,0.267851452172,30.46666667,250.6666667,56.402510457,103.213257072
AC_20_TV_39BISA,HABIL,23,34013,13,0.674055613426,0.872506820236,0.253437566337,0.0,0.0,598.898668838,12.4972116619,0.0,34.86666667,39.6,36.4428348464,6.99783639547,4.22599542809,18.7565919171,3.60168362658,2.17505778632,2.5963623627,3.36076701112,0.976203959179,0.599160545268,0.775561617988,0.225277836744,35.8293832511,215.542696848,5.16023617421,0.538028169014,20.3971830986,0.0647887323944,0.509282960678,0.319845797995,0.370871241326,29.33333333,252.0,55.6213523227,101.783783904
AC_20_TV_39BISA,HABIL,23,34013,14,0.898740817902,1.16334242698,0.337916755117,0.0,0.0,641.148672862,13.3788420118,0.0,35.4,39.0,43.2217118123,8.2995318358,5.0120896819,20.8972899079,4.01274534489,2.42329807718,2.12202693128,2.74678073053,0.797859005183,0.349510317948,0.452410943665,0.131412071387,38.3570088167,230.748407402,5.52427104433,0.686626425218,26.0306908115,0.0826827632461,0.0848804934464,0.0533076329992,0.0618118735544,31.46666667,270.1333333,59.5452253946,108.964239468
AC_20_TV_39BISA,HABIL,23,34013,15,0.649090590582,0.840191752658,0.244050989759,0.0,0.0,558.439909811,11.6529592007,0.0,35.86666667,38.53333333,42.8139598166,8.22123436613,4.96480581727,23.5986469015,4.53146608563,2.73655368291,2.77111752186,3.58697248319,1.04190999494,0.449370408951,0.581671213491,0.168958377558,33.4089197262,200.981652576,4.81163504558,0.900129666805,34.1248110855,0.108392577678,0.19805448485,0.124384477087,0.144227705063,30.86666667,299.5333333,51.8638370576,94.9077532826
AC_20_TV_39BISA,HABIL,23,34013,16,0.674055613426,0.872506820236,0.253437566337,0.0,0.0,575.573551819,12.0104867122,0.0,36.13333333,39.86666667,44.0881848137,8.46591396085,5.11256789546,20.2856619106,3.89529913965,2.35237227979,2.52146729454,3.26382180887,0.948044229586,0.349510317948,0.452410943665,0.131412071387,34.4339475947,207.148023612,4.95926208815,0.76861167002,29.138832998,0.092555331992,0.226347982382,0.142153687909,0.164831662709,30.73333333,365.0666667,53.4550851072,97.8196430668
AC_20_TV_39BISA,HABIL,23,34013,17,0.199720181631,0.258520539168,0.0750926122012,0.0,0.0,645.042682024,13.4600982564,0.0,37.26666667,41.73333333,32.6201598628,6.26379761278,3.78270919441,16.4629869269,3.16126035696,1.90908604611,2.22188702191,2.87604099988,0.835405311213,0.199720181631,0.258520539168,0.0750926122012,38.5899696728,232.149855226,5.5578226416,0.787399955202,29.8511155791,0.0948177956526,0.0848804934464,0.0533076329992,0.0618118735544,30.93333333,621.5333333,59.9068726428,109.626032536
AC_20_TV_39BISA,HABIL,23,34013,18,0.224685204475,0.290835606745,0.0844791887791,0.0,0.0,551.936913821,11.5172612579,0.0,36.8,36.93333333,23.4967088968,4.51189171711,2.72473271609,10.3467069531,1.98679830466,1.19982807221,1.39804127217,1.80964377514,0.52564828569,0.124825113473,0.161575336919,0.0469328826081,33.0198750552,198.641234461,4.7556038722,0.476539235412,18.0660764588,0.057384305835,0.0565869954895,0.0355384219106,0.0412079155999,31.06666667,537.1333333,51.2598860891,93.8025587429
AC_20_TV_39BISA,HABIL,23,34013,19,0.649090590582,0.840191752658,0.244050989759,0.0,0.0,541.384147976,11.2970568139,0.0,37.8,30.26666667,16.4629869269,3.16126035696,1.90908604611,4.3323649817,0.831910620431,0.502391064873,1.57279643133,2.03584924722,0.591354321454,0.149790136317,0.193890404497,0.0563194591861,32.3885510741,194.843310492,4.66467903485,0.310860719789,11.7850391204,0.0374334898176,0.0282934979569,0.0177692110886,0.0206039579545,29.33333333,296.0666667,50.279821952,92.0090993577
AC_20_TV_39BISA,HABIL,23,34013,20,1.12342602238,1.45417803373,0.422395943896,0.0,0.0,441.541743034,9.21364649373,0.0,33.93333333,24.53333333,13.659691944,2.62296525064,1.58400947533,3.72073698432,0.714464415201,0.431465267483,1.19832109054,1.55112323598,0.450555673489,0.27461524979,0.355465741416,0.103252341794,26.4154341221,158.910184672,3.80441599453,0.193006930463,7.31708473028,0.0232416722547,0.254641480339,0.159922898998,0.185435620663,23.53333333,228.8,41.0071855763,75.0407234074
AC_20_TV_39BISA,HABIL,23,34013,21,0.424405386107,0.549356145913,0.15957180098,0.0,0.0,403.653030136,8.42302315573,0.0,32.93333333,22.26666667,12.3344979446,2.36849847166,1.43033691373,3.10910898694,0.597018209971,0.360539470093,0.723985658741,0.937136954907,0.272210719353,0.149790136317,0.193890404497,0.0563194591861,24.1487247672,145.274095993,3.4779589208,0.187882852663,7.12282584363,0.0226246367081,0.0848804934464,0.0533076329992,0.0618118735544,19.86666667,251.2,37.4883575027,68.6014762248
AC_20_TV_39BISA,HABIL,23,34013,22,0.374475340792,0.484726011242,0.140798647965,0.0,0.0,230.603245645,4.81199528515,0.0,34.06666667,13.93333333,11.6719009525,2.24126508364,1.35350063381,2.6503879889,0.508933556048,0.307345122051,0.898740817902,1.16334242698,0.337916755117,0.199720181631,0.258520539168,0.0750926122012,13.7959432823,82.9937484494,1.98692578892,0.157138385862,5.95727252371,0.0189224234284,0.113173991403,0.0710768440878,0.0824158315088,14.13333333,183.8,21.4167521822,39.1913893675
AC_20_TV_39BISA,HABIL,23,34013,23,0.424405386107,0.549356145913,0.15957180098,0.0,0.0,110.511991074,2.30605245175,0.0,22.73333333,6.2,8.10407096528,1.5561622193,0.939766815412,3.36395398559,0.645954128768,0.390091885643,1.09846099953,1.42186296615,0.413009367318,0.24965022732,0.323150674323,0.0938657653571,6.61142975941,39.7730932285,0.952194425694,0.0905253744605,3.43190699722,0.0109009613225,0.0,0.0,0.0,8.666666667,45.4,10.2635499313,18.7816891295
L_AK_50_AC_3,NOHAB,24,38632,0,0.0,0.0,0.0,0.0,0.0,173.770176239,3.62606027693,0.0,2.0,2.0,3.44040748526,0.660634904421,0.398957610317,0.0,0.0,0.0,0.468094175991,0.605907514053,0.175998309957,0.0936188351981,0.121181502811,0.0351996619913,10.3958792464,62.5396154095,1.49724017782,0.128101945003,4.85647216633,0.0154258886653,0.0,0.0,0.0,2.25,26.25,16.1385100664,29.5325185837
L_AK_50_AC_3,NOHAB,24,38632,1,0.0936188351981,0.121181502811,0.0351996619913,0.0,0.0,123.975529098,2.58699594547,0.0,0.0,1.0,1.72020374263,0.330317452211,0.199478805158,1.33793624427,0.256913573942,0.15515018179,0.374475340792,0.484726011242,0.140798647965,0.0936188351981,0.121181502811,0.0351996619913,7.41689200018,44.6185995653,1.06819908485,0.192152917505,7.2847082495,0.023138832998,0.0,0.0,0.0,0.0,16.0,11.5139454171,21.0698388887
L_AK_50_AC_3,NOHAB,24,38632,2,0.748950681585,0.969452022485,0.28159729593,0.0,0.0,99.4432689235,2.07508155344,0.0,0.0,1.0,3.0581399869,0.587231026152,0.354628986948,0.764534996725,0.146807756538,0.088657246737,0.0936188351981,0.121181502811,0.0351996619913,0.280856505594,0.363544508432,0.105598985974,5.94923845951,35.7894773898,0.856824000922,0.115291750503,4.3708249497,0.0138832997988,0.0,0.0,0.0,0.25,12.0,9.23556752537,16.9005421475
L_AK_50_AC_3,NOHAB,24,38632,3,0.0936188351981,0.121181502811,0.0351996619913,0.0,0.0,112.001449727,2.33713296841,0.0,1.25,1.5,3.44040748526,0.660634904421,0.398957610317,2.10247124099,0.40372133048,0.243807428527,0.0936188351981,0.121181502811,0.0351996619913,0.0936188351981,0.121181502811,0.0351996619913,6.7005372958,40.3091470749,0.965027912932,0.153722334004,5.8277665996,0.0185110663984,0.106100616808,0.066634541249,0.0772648419429,2.25,18.75,10.4018800176,19.0348250031
L_AK_50_AC_3,NOHAB,24,38632,4,0.655331846387,0.848270519674,0.246397633939,0.0,0.0,114.337855458,2.38588672003,0.0,5.0,4.5,5.16061122789,0.990952356632,0.598436415475,2.48473873936,0.477125208749,0.288136051895,0.655331846387,0.848270519674,0.246397633939,0.0,0.0,0.0,6.84031382349,41.1500158535,0.985158873306,0.108886653253,4.12800134138,0.0131120053655,0.636603700848,0.399807247494,0.463589051658,5.75,28.0,10.6188683882,19.4319008832
L_AK_50_AC_3,NOHAB,24,38632,5,0.468094175991,0.605907514053,0.175998309957,0.0,0.0,235.392877393,4.91194047597,0.0,19.5,18.5,11.8502924492,2.27552022634,1.37418732442,4.20494248199,0.80744266096,0.487614857054,1.31066369277,1.69654103935,0.492795267878,0.0936188351981,0.121181502811,0.0351996619913,14.0824851641,84.7175294455,2.02819425769,0.179342723005,6.79906103286,0.0215962441315,1.69760986893,1.06615265998,1.23623747109,24.0,142.25,21.861578342,40.0053949218
L_AK_50_AC_3,NOHAB,24,38632,6,0.468094175991,0.605907514053,0.175998309957,0.0,0.0,431.06685736,8.99506717437,0.0,25.0,29.0,23.7005848985,4.55104045268,2.74837464885,13.761629941,2.64253961769,1.59583044127,1.87237670396,2.42363005621,0.703993239826,0.0936188351981,0.121181502811,0.0351996619913,25.7887693575,155.140289655,3.71416218902,0.224178403756,8.49882629108,0.0269953051643,0.212201233616,0.133269082498,0.154529683886,33.75,282.5,40.0343543831,73.2604998815
L_AK_50_AC_3,NOHAB,24,38632,7,0.187237670396,0.242363005621,0.0703993239826,0.0,0.0,604.544982883,12.6150332323,0.0,26.5,33.5,30.9636673674,5.94571413979,3.59061849285,17.7754386739,3.41328033951,2.06128098664,1.40428252797,1.81772254216,0.52799492987,0.0,0.0,0.0,36.167176538,217.574796467,5.20888599679,0.352280348759,13.3552984574,0.0424211938296,0.424402467232,0.266538164996,0.309059367772,35.0,365.0,56.1457409031,102.74338398
L_AK_50_AC_3,NOHAB,24,38632,8,0.374475340792,0.484726011242,0.140798647965,0.0,0.0,711.435545074,14.8455173691,0.0,29.25,36.75,36.6976798428,7.04677231383,4.25554784338,20.2601774132,3.89040554826,2.34941703853,1.21704485758,1.57535953654,0.457595605887,0.0,0.0,0.0,42.5619526795,256.044543088,6.12987743391,0.345875251509,13.1124748491,0.0416498993964,0.848804934464,0.533076329992,0.618118735544,36.5,246.5,66.0729588599,120.909605496
L_AK_50_AC_3,NOHAB,24,38632,9,0.561713011189,0.727089016863,0.211197971948,0.0,0.0,738.888312412,15.4183739506,0.0,29.75,28.25,43.9607623117,8.44144600094,5.09779168738,24.6562536444,4.73455014835,2.85919620727,2.05961437436,2.66599306183,0.774392563809,0.0936188351981,0.121181502811,0.0351996619913,44.2043268798,265.924751237,6.3664162183,0.409926224011,15.5407109323,0.049362843729,0.424402467232,0.266538164996,0.309059367772,34.5,219.0,68.6225722149,125.575247087
L_AK_50_AC_3,NOHAB,24,38632,10,0.468094175991,0.605907514053,0.175998309957,0.0,0.0,763.712623304,15.9363825616,0.0,25.75,31.5,51.7972460281,9.94622550546,6.00652846643,26.376457387,5.06486760056,3.05867501243,1.68513903357,2.18126705059,0.633593915844,0.0,0.0,0.0,45.6894524864,274.85898201,6.58030767228,0.358685446009,13.5981220657,0.0431924882629,0.318301850424,0.199903623747,0.231794525829,35.25,229.0,70.928073653,129.794178313
L_AK_50_AC_3,NOHAB,24,38632,11,0.374475340792,0.484726011242,0.140798647965,0.0,0.0,779.921438062,16.2746117135,0.0,27.0,34.75,47.0189022986,9.02867702709,5.45242067433,26.5675911362,5.1015695397,3.08083932411,1.87237670396,2.42363005621,0.703993239826,0.0936188351981,0.121181502811,0.0351996619913,46.6591521472,280.692509162,6.71996620987,0.409926224011,15.5407109323,0.049362843729,0.636603700848,0.399807247494,0.463589051658,34.0,245.5,72.4334304743,132.548892231
L_AK_50_AC_3,NOHAB,24,38632,12,0.280856505594,0.363544508432,0.105598985974,0.0,0.0,788.536934195,16.4543911726,0.0,25.75,30.75,43.196227315,8.2946382444,5.00913444064,22.171514905,4.2574249396,2.57106015537,1.59152019837,2.06008554778,0.598394253852,0.280856505594,0.363544508432,0.105598985974,47.174578093,283.793212783,6.79419912625,0.454761904762,17.2404761905,0.0547619047619,0.424402467232,0.266538164996,0.309059367772,33.0,283.0,73.2335750911,134.013109539
L_AK_50_AC_3,NOHAB,24,38632,13,0.468094175991,0.605907514053,0.175998309957,0.0,0.0,767.947358691,16.0247487364,0.0,26.5,28.5,40.7114885756,7.81751303565,4.72099838875,22.9360499017,4.40423269614,2.65971740211,1.31066369277,1.69654103935,0.492795267878,0.280856505594,0.363544508432,0.105598985974,45.9427974428,276.383056671,6.61679503795,0.39071093226,14.8122401073,0.0470489604292,0.53050308404,0.333172706245,0.386324209715,37.5,329.75,71.3213650748,130.513878346
L_AK_50_AC_3,NOHAB,24,38632,14,0.655331846387,0.848270519674,0.246397633939,0.0,0.0,748.525986052,15.6194831761,0.0,26.75,30.0,31.5370686149,6.0558199572,3.6571114279,14.9084324361,2.86275125249,1.72881631137,1.49790136317,1.93890404497,0.563194591861,0.0936188351981,0.121181502811,0.0351996619913,44.7809050564,269.393334949,6.44945642984,0.301039570758,11.4127095909,0.0362508383635,0.318301850424,0.199903623747,0.231794525829,33.5,299.0,69.5176492438,127.213185092
L_AK_50_AC_3,NOHAB,24,38632,15,0.936188351981,1.21181502811,0.351996619913,0.0,0.0,707.200809686,14.7571511943,0.0,26.75,28.25,27.5232598821,5.28507923537,3.19166088253,10.1300887066,1.94520277413,1.17470851927,0.748950681585,0.969452022485,0.28159729593,0.0,0.0,0.0,42.3086077231,254.520468427,6.09339006823,0.262608987257,9.95576794098,0.0316230717639,0.636603700848,0.399807247494,0.463589051658,33.5,272.0,65.6796674381,120.189905463
L_AK_50_AC_3,NOHAB,24,38632,16,0.187237670396,0.242363005621,0.0703993239826,0.0,0.0,693.182375301,14.4646286845,0.0,27.0,29.5,23.5094511493,4.51433851355,2.72621033716,10.1300887066,1.94520277413,1.17470851927,0.280856505594,0.363544508432,0.105598985974,0.187237670396,0.242363005621,0.0703993239826,41.469948557,249.475255756,5.97260430598,0.326659959759,12.3840040241,0.0393360160966,0.212201233616,0.133269082498,0.154529683886,33.75,242.25,64.3777372143,117.807450182
L_AK_50_AC_3,NOHAB,24,38632,17,0.374475340792,0.484726011242,0.140798647965,0.0,0.0,646.016184607,13.4804123236,0.0,24.0,27.75,23.1271836509,4.44093463528,2.68188171379,9.93895495742,1.908500835,1.15254420758,0.936188351981,1.21181502811,0.351996619913,0.0936188351981,0.121181502811,0.0351996619913,38.6482099044,232.500217287,5.56621054343,0.243393695506,9.22729711603,0.0293091884641,0.424402467232,0.266538164996,0.309059367772,33.25,232.0,59.997284482,109.791480852
L_AK_50_AC_3,NOHAB,24,38632,18,0.0936188351981,0.121181502811,0.0351996619913,0.0,0.0,678.141763408,14.1507764085,0.0,22.75,25.75,16.8197699279,3.22977064384,1.95045942821,6.68968122134,1.28456786971,0.775750908949,0.936188351981,1.21181502811,0.351996619913,0.0936188351981,0.121181502811,0.0351996619913,40.57013716,244.062162993,5.84301124858,0.262608987257,9.95576794098,0.0316230717639,0.318301850424,0.199903623747,0.231794525829,31.75,203.5,62.9808745783,115.251274204
L_AK_50_AC_3,NOHAB,24,38632,19,0.0,0.0,0.0,0.0,0.0,649.81284392,13.55963717,0.0,25.5,23.25,12.9970949443,2.49573186115,1.50717319453,5.54287872626,1.0643562349,0.642765038843,0.374475340792,0.484726011242,0.140798647965,0.0936188351981,0.121181502811,0.0351996619913,38.8753467618,233.866629053,5.59892335404,0.217773306506,8.25600268276,0.0262240107311,0.848804934464,0.533076329992,0.618118735544,27.5,173.0,60.3498905843,110.436729157
L_AK_50_AC_3,NOHAB,24,38632,20,0.0936188351981,0.121181502811,0.0351996619913,0.0,0.0,537.373318118,11.2133628732,0.0,21.75,17.75,7.45421621807,1.43137562625,0.864408155686,2.67587248854,0.513827147883,0.31030036358,0.655331846387,0.848270519674,0.246397633939,0.0,0.0,0.0,32.1486013671,193.399819082,4.63012088604,0.217773306506,8.25600268276,0.0262240107311,0.742704317656,0.466441788743,0.540853893601,19.5,141.5,49.9073252472,91.3274524269
L_AK_50_AC_3,NOHAB,24,38632,21,0.0,0.0,0.0,0.0,0.0,439.974404209,9.18094085243,0.0,20.75,11.5,5.35174497707,1.02765429577,0.620600727159,3.44040748526,0.660634904421,0.398957610317,0.280856505594,0.363544508432,0.105598985974,0.0,0.0,0.0,26.3216673693,158.346101873,3.79091147544,0.185747820255,7.04188464118,0.0223675385647,0.212201233616,0.133269082498,0.154529683886,16.75,128.75,40.8616225462,74.7743516745
L_AK_50_AC_3,NOHAB,24,38632,22,0.936188351981,1.21181502811,0.351996619913,0.0,0.0,421.721234436,8.80005216788,0.0,23.5,15.0,7.64534996725,1.46807756538,0.88657246737,2.10247124099,0.40372133048,0.243807428527,0.187237670396,0.242363005621,0.0703993239826,0.0,0.0,0.0,25.2296632468,151.77681454,3.63363834752,0.288229376258,10.9270623742,0.034708249497,0.53050308404,0.333172706245,0.386324209715,20.0,170.0,39.1664009005,71.6721963611
L_AK_50_AC_3,NOHAB,24,38632,23,0.0936188351981,0.121181502811,0.0351996619913,0.0,0.0,266.642304044,5.56402190393,0.0,10.5,5.5,4.20494248199,0.80744266096,0.487614857054,0.955668745906,0.183509695673,0.110821558421,0.0936188351981,0.121181502811,0.0351996619913,0.0,0.0,0.0,15.9519962218,95.9641493595,2.29744585269,0.128101945003,4.85647216633,0.0154258886653,0.106100616808,0.066634541249,0.0772648419429,6.25,52.25,24.7637977993,45.3162848183
